Date,Time,Latitude,Longitude
2018-12-24,01:53:09 PM,43.66828918,-79.66617584
2018-12-24,01:12:52 PM,43.66941833,-79.6672821
2018-12-24,01:17:39 PM,43.66941833,-79.6672821
2018-12-24,01:53:59 PM,43.66906738,-79.66718292
2018-12-24,01:54:08 PM,43.66906738,-79.66718292
2018-12-24,01:31:37 PM,43.66943741,-79.66732025
2018-12-24,01:55:09 PM,43.66926575,-79.66713715
2018-12-24,01:56:04 PM,43.66937256,-79.66737366
2018-12-24,01:35:25 PM,43.66942596,-79.66785431
2018-12-24,02:21:15 PM,43.65791321,-79.65552521
2018-12-24,01:43:58 PM,43.66941452,-79.66786194
2018-12-24,01:44:39 PM,49.15596771,-123.017189
2018-12-24,01:57:43 PM,43.6691246,-79.6668396
2018-12-24,01:58:09 PM,43.66906738,-79.66718292
2018-12-24,02:34:23 PM,43.65792847,-79.65557098
2018-12-24,01:59:09 PM,43.66906357,-79.66717529
2018-12-24,02:44:23 PM,43.65792465,-79.65550995
2018-12-24,01:59:35 PM,43.66905975,-79.66716003
2018-12-24,01:59:51 PM,43.66905975,-79.66716003
2018-12-24,02:46:45 PM,43.66925049,-79.66694641
2018-12-24,02:07:56 PM,43.66933441,-79.66748047
2018-12-24,02:51:17 PM,43.65799332,-79.65561676
2018-12-24,02:12:57 PM,43.66917801,-79.66873932
2018-12-24,02:13:14 PM,43.66975403,-79.66795349
2018-12-24,02:13:15 PM,43.66917419,-79.66874695
2018-12-24,02:15:15 PM,43.66693497,-79.66337585
2018-12-24,02:16:15 PM,43.66045761,-79.65471649
2018-12-24,03:00:49 PM,43.65793228,-79.65582275
2018-12-24,02:17:15 PM,43.65823364,-79.65522003
2018-12-24,02:17:58 PM,43.65784073,-79.65512085
2018-12-24,02:18:14 PM,43.65775681,-79.65538025
2018-12-24,03:04:26 PM,43.66176605,-79.65991974
2018-12-24,02:19:07 PM,43.65791321,-79.65552521
2018-12-24,02:19:14 PM,43.65790558,-79.65553284
2018-12-24,02:19:29 PM,43.65790558,-79.65553284
2018-12-24,03:07:38 PM,49.15565872,-123.017189
2018-12-24,02:20:15 PM,43.65791321,-79.65553284
2018-12-24,02:20:21 PM,49.15596771,-123.0171967
2018-12-24,01:56:07 PM,43.6690712,-79.66718292
2018-12-24,01:56:08 PM,43.6690712,-79.66718292
2018-12-24,01:56:58 PM,49.15586853,-123.0171585
2018-12-24,02:29:23 PM,43.65792847,-79.65556335
2018-12-24,02:39:23 PM,43.65794754,-79.65557098
2018-12-24,02:44:39 PM,49.15599823,-123.017189
2018-12-24,02:46:13 PM,49.24416351,-122.754509
2018-12-24,02:49:23 PM,43.65793991,-79.65555573
2018-12-24,02:53:50 PM,43.65793228,-79.65583038
2018-12-24,02:56:03 PM,43.66935349,-79.66739655
2018-12-24,02:56:57 PM,49.15591812,-123.0173187
2018-12-24,02:57:43 PM,43.66898727,-79.66703796
2018-12-24,02:59:27 PM,43.65793228,-79.65582275
2018-12-24,03:22:46 PM,43.63905334,-79.68052673
2018-12-24,03:03:22 PM,43.6587677,-79.6558609
2018-12-24,03:03:22 PM,43.66177368,-79.65991974
2018-12-24,03:04:22 PM,43.66176605,-79.65991974
2018-12-24,03:05:22 PM,43.66013718,-79.66200256
2018-12-24,03:06:22 PM,43.65490723,-79.66983795
2018-12-24,03:07:23 PM,43.65480042,-79.67010498
2018-12-24,03:08:22 PM,43.65409851,-79.67181396
2018-12-24,03:09:22 PM,43.64894104,-79.68294525
2018-12-24,03:09:27 PM,43.64841843,-79.68358612
2018-12-24,02:22:15 PM,43.65791321,-79.65552521
2018-12-24,02:23:13 PM,43.65791321,-79.65553284
2018-12-24,02:29:23 PM,43.65792847,-79.65556335
2018-12-24,03:13:22 PM,43.63900375,-79.68041992
2018-12-24,03:14:22 PM,43.63906479,-79.68052673
2018-12-24,03:14:27 PM,43.63906479,-79.68052673
2018-12-24,03:14:30 PM,43.63906479,-79.68052673
2018-12-24,03:46:45 PM,43.66943741,-79.66744232
2018-12-24,03:15:22 PM,43.63906479,-79.68052673
2018-12-24,03:16:22 PM,43.63906479,-79.68052673
2018-12-24,03:17:19 PM,43.63906479,-79.6805191
2018-12-24,03:20:20 PM,49.15591812,-123.0171738
2018-12-24,03:59:48 PM,43.6399765,-79.68162537
2018-12-24,03:22:36 PM,43.63905334,-79.68052673
2018-12-24,03:23:50 PM,43.63905334,-79.6805191
2018-12-24,03:23:50 PM,43.63934708,-79.68261719
2018-12-24,03:24:48 PM,43.63976669,-79.6819458
2018-12-24,03:25:48 PM,43.64004517,-79.681633
2018-12-24,03:26:48 PM,43.64004517,-79.681633
2018-12-24,03:27:36 PM,43.64004898,-79.68164825
2018-12-24,03:27:47 PM,43.64004898,-79.68164825
2018-12-24,03:28:48 PM,43.64004898,-79.68162537
2018-12-24,03:29:48 PM,43.64004898,-79.68164825
2018-12-24,04:07:38 PM,49.1556282,-123.0172119
2018-12-24,03:29:52 PM,43.64004898,-79.68164825
2018-12-24,03:10:22 PM,43.64427185,-79.67992401
2018-12-24,03:11:26 PM,43.63937378,-79.68252563
2018-12-24,03:12:22 PM,43.63911819,-79.68019867
2018-12-24,03:44:32 PM,43.64004135,-79.68162537
2018-12-24,03:44:39 PM,49.15598679,-123.0171432
2018-12-24,03:46:13 PM,49.24410629,-122.7545166
2018-12-24,03:55:59 PM,43.63999176,-79.68160248
2018-12-24,03:56:03 PM,43.66933441,-79.66739655
2018-12-24,03:56:58 PM,49.15587997,-123.0171585
2018-12-24,03:57:44 PM,43.66904068,-79.66681671
2018-12-24,04:00:49 PM,43.63998032,-79.68161774
2018-12-24,04:17:49 PM,43.6689682,-79.66660309
2018-12-24,04:00:49 PM,43.64292526,-79.67830658
2018-12-24,04:00:59 PM,43.64292526,-79.67830658
2018-12-24,04:01:49 PM,43.64292526,-79.67830658
2018-12-24,04:02:49 PM,43.64292526,-79.67830658
2018-12-24,04:03:49 PM,43.64543152,-79.68123627
2018-12-24,04:04:49 PM,43.6512146,-79.68894958
2018-12-24,04:05:49 PM,43.65536499,-79.69445801
2018-12-24,04:05:58 PM,43.65574646,-79.69496155
2018-12-24,04:46:45 PM,43.6688385,-79.66727448
2018-12-24,04:06:49 PM,43.65955353,-79.69180298
2018-12-24,03:32:36 PM,43.64004517,-79.68165588
2018-12-24,03:37:36 PM,43.64003754,-79.681633
2018-12-24,05:07:38 PM,49.15568161,-123.0172424
2018-12-24,03:42:36 PM,43.64004135,-79.68162537
2018-12-24,04:11:49 PM,43.66906738,-79.66701508
2018-12-24,04:12:49 PM,43.66909409,-79.66712952
2018-12-24,04:13:49 PM,43.66905975,-79.66714478
2018-12-24,05:46:45 PM,43.66842651,-79.66639709
2018-12-24,04:14:49 PM,43.66905975,-79.66714478
2018-12-24,04:15:49 PM,43.66910172,-79.66708374
2018-12-24,04:15:59 PM,43.66897964,-79.66666412
2018-12-24,06:07:38 PM,49.15563202,-123.0171738
2018-12-24,04:16:49 PM,43.6689682,-79.66660309
2018-12-24,04:18:49 PM,43.6689682,-79.66661072
2018-12-24,04:19:49 PM,43.66896057,-79.66661072
2018-12-24,04:20:11 PM,43.66895676,-79.66661072
2018-12-24,06:46:45 PM,43.6689415,-79.66711426
2018-12-24,04:20:20 PM,49.15592957,-123.0171738
2018-12-24,04:20:49 PM,43.66895294,-79.66661835
2018-12-24,04:20:53 PM,43.66895294,-79.66661835
2018-12-24,06:58:26 PM,49.15566254,-123.017334
2018-12-24,06:58:28 PM,49.15566254,-123.017334
2018-12-24,06:58:43 PM,49.15566254,-123.017334
2018-12-24,07:03:43 PM,49.15565872,-123.0173569
2018-12-24,07:07:38 PM,49.15565491,-123.0173721
2018-12-24,07:08:43 PM,49.15565491,-123.0173721
2018-12-24,07:09:45 PM,49.15564728,-123.0174026
2018-12-24,07:11:12 PM,49.15575409,-123.0174103
2018-12-24,07:11:12 PM,49.15575409,-123.0174103
2018-12-24,07:11:18 PM,49.15575409,-123.0174103
2018-12-24,07:12:05 PM,49.15573502,-123.0173874
2018-12-24,07:12:29 PM,49.15572739,-123.0173874
2018-12-24,07:13:43 PM,49.15571213,-123.0173721
2018-12-24,07:14:21 PM,49.15571213,-123.0173569
2018-12-24,07:18:43 PM,49.15530014,-123.0182114
2018-12-24,07:20:19 PM,49.15528488,-123.0182037
2018-12-24,07:20:19 PM,49.15499878,-123.013588
2018-12-24,04:44:40 PM,49.15591812,-123.0171356
2018-12-24,04:46:13 PM,49.24412155,-122.754509
2018-12-24,07:21:18 PM,49.15742874,-123.0127487
2018-12-24,07:22:18 PM,49.16276169,-123.0127487
2018-12-24,07:23:18 PM,49.16979599,-123.0113068
2018-12-24,07:23:44 PM,49.16908264,-123.0061569
2018-12-24,07:24:12 PM,49.16905975,-122.9985962
2018-12-24,07:24:18 PM,49.16905594,-122.9971466
2018-12-24,07:25:18 PM,49.16924667,-122.9859848
2018-12-24,07:26:18 PM,49.16844177,-122.9724655
2018-12-24,07:27:18 PM,49.17560959,-122.9618301
2018-12-24,07:27:49 PM,49.17523193,-122.9551468
2018-12-24,07:28:18 PM,49.17041397,-122.9507599
2018-12-24,07:28:44 PM,49.16700745,-122.9460678
2018-12-24,07:29:18 PM,49.16101837,-122.9433899
2018-12-24,07:30:18 PM,49.14887238,-122.9384689
2018-12-24,07:31:18 PM,49.14706802,-122.9423904
2018-12-24,07:32:18 PM,49.14588547,-122.9406128
2018-12-24,07:33:18 PM,49.14733887,-122.9407883
2018-12-24,07:33:44 PM,49.14746094,-122.9427338
2018-12-24,07:34:18 PM,49.14995956,-122.9432678
2018-12-24,07:35:18 PM,49.15137482,-122.942543
2018-12-24,07:36:18 PM,49.15118027,-122.9419327
2018-12-24,07:37:19 PM,49.15079498,-122.9419174
2018-12-24,07:38:18 PM,49.15079498,-122.9419174
2018-12-24,07:38:44 PM,49.15079498,-122.9419174
2018-12-24,07:39:18 PM,49.15085983,-122.9419479
2018-12-24,07:40:18 PM,49.15085602,-122.9419479
2018-12-24,07:41:18 PM,49.15085602,-122.9419479
2018-12-24,07:41:26 PM,49.15085602,-122.9419479
2018-12-24,07:43:45 PM,49.15074921,-122.9419632
2018-12-24,04:56:03 PM,43.66934586,-79.66737366
2018-12-24,07:46:13 PM,49.24411011,-122.7544937
2018-12-24,07:46:45 PM,43.66888046,-79.66739655
2018-12-24,07:48:44 PM,49.15072632,-122.9420395
2018-12-24,07:49:48 PM,49.15071869,-122.94207
2018-12-24,07:49:49 PM,49.15071869,-122.94207
2018-12-24,04:56:57 PM,49.15586853,-123.0171585
2018-12-24,04:07:49 PM,43.66514206,-79.68516541
2018-12-24,07:57:36 PM,49.1507225,-122.9420547
2018-12-24,04:08:49 PM,43.67118073,-79.67738342
2018-12-24,07:58:08 PM,49.1507225,-122.9420547
2018-12-24,07:58:26 PM,49.15073013,-122.9420166
2018-12-24,07:59:30 PM,49.15095901,-122.9420013
2018-12-24,07:59:31 PM,49.15095901,-122.9420013
2018-12-24,08:05:29 PM,49.15095901,-122.9420013
2018-12-24,08:05:29 PM,49.15095901,-122.9420013
2018-12-24,08:05:39 PM,49.15095901,-122.9420013
2018-12-24,08:09:40 PM,49.1509552,-122.9420013
2018-12-24,08:09:42 PM,49.1509552,-122.9420013
2018-12-24,04:09:49 PM,43.67112732,-79.67205048
2018-12-24,04:10:49 PM,43.66934586,-79.66848755
2018-12-24,08:30:24 PM,49.15100479,-122.9419708
2018-12-24,08:30:34 PM,49.15100479,-122.9419708
2018-12-24,08:35:03 PM,49.15098953,-122.9419174
2018-12-24,08:35:34 PM,49.15150833,-122.94207
2018-12-24,08:36:02 PM,49.15098953,-122.9419174
2018-12-24,08:36:03 PM,49.15191269,-122.9418259
2018-12-24,08:37:02 PM,49.14923859,-122.9407349
2018-12-24,08:38:02 PM,49.14920807,-122.9423447
2018-12-24,08:38:17 PM,49.14920425,-122.9423447
2018-12-24,08:38:18 PM,49.14920425,-122.9423447
2018-12-24,08:39:02 PM,49.14920807,-122.942337
2018-12-24,08:40:02 PM,49.14920425,-122.9423447
2018-12-24,08:41:02 PM,49.14920425,-122.9423447
2018-12-24,08:42:02 PM,49.14920807,-122.9423447
2018-12-24,08:42:37 PM,49.14920807,-122.9423447
2018-12-24,04:10:59 PM,43.66971207,-79.66798401
2018-12-24,05:44:39 PM,49.15599442,-123.0171432
2018-12-24,08:46:45 PM,43.66907883,-79.66688538
2018-12-24,08:47:00 PM,49.14920044,-122.9423447
2018-12-24,08:47:39 PM,49.14920044,-122.9423447
2018-12-24,08:48:40 PM,49.14919281,-122.9423599
2018-12-24,08:49:42 PM,49.14918518,-122.9423904
2018-12-24,08:49:42 PM,49.14671326,-122.9434662
2018-12-24,08:50:42 PM,49.14491272,-122.9408646
2018-12-24,08:51:42 PM,49.13729477,-122.9317093
2018-12-24,08:52:39 PM,49.12461472,-122.9280396
2018-12-24,08:52:41 PM,49.12413025,-122.9280167
2018-12-24,08:53:42 PM,49.11427307,-122.9152298
2018-12-24,08:54:42 PM,49.10397339,-122.901413
2018-12-24,08:55:42 PM,49.0915451,-122.8938828
2018-12-24,05:46:13 PM,49.24412537,-122.7544556
2018-12-24,08:56:42 PM,49.09195328,-122.8906403
2018-12-24,05:56:03 PM,43.66938019,-79.66733551
2018-12-24,08:57:40 PM,49.09068298,-122.8700104
2018-12-24,08:57:41 PM,49.09064102,-122.8692932
2018-12-24,05:56:57 PM,49.1558609,-123.0171738
2018-12-24,08:58:42 PM,49.08935547,-122.8480148
2018-12-24,08:59:42 PM,49.08069992,-122.8319321
2018-12-24,09:00:52 PM,49.06992722,-122.8171616
2018-12-24,09:01:43 PM,49.05953217,-122.8028793
2018-12-24,09:02:49 PM,49.0489502,-122.7893448
2018-12-24,09:02:49 PM,49.04859161,-122.7889633
2018-12-24,09:03:42 PM,49.03680801,-122.7758789
2018-12-24,09:04:42 PM,49.02452087,-122.7641449
2018-12-24,09:05:42 PM,49.01529312,-122.761734
2018-12-24,09:06:14 PM,49.01678467,-122.7584
2018-12-24,09:06:42 PM,49.01655197,-122.7536697
2018-12-24,09:07:40 PM,49.0165863,-122.7445221
2018-12-24,09:07:41 PM,49.0165863,-122.7441635
2018-12-24,09:08:42 PM,49.01493835,-122.735466
2018-12-24,09:09:42 PM,49.00880051,-122.7356033
2018-12-24,09:10:44 PM,49.00445557,-122.7372818
2018-12-24,09:11:42 PM,49.00223541,-122.7360764
2018-12-24,09:12:40 PM,49.00199509,-122.7364273
2018-12-24,09:12:41 PM,49.00199509,-122.7364273
2018-12-24,09:13:42 PM,49.0019722,-122.7366791
2018-12-24,09:14:42 PM,49.00196838,-122.7367706
2018-12-24,09:15:42 PM,49.00195694,-122.7370834
2018-12-24,09:16:42 PM,49.00194168,-122.7375717
2018-12-24,09:17:41 PM,49.00193787,-122.7376633
2018-12-24,09:17:41 PM,49.00193405,-122.7376938
2018-12-24,09:18:14 PM,49.0019455,-122.7381592
2018-12-24,09:18:15 PM,49.0019455,-122.7381592
2018-12-24,09:18:19 PM,49.0019455,-122.7381592
2018-12-24,09:18:28 PM,49.0019455,-122.7381592
2018-12-24,09:18:37 PM,49.00195313,-122.7382126
2018-12-24,09:18:41 PM,49.0019455,-122.7383194
2018-12-24,09:19:42 PM,49.00093079,-122.7387314
2018-12-24,05:57:43 PM,43.66910172,-79.66687012
2018-12-24,06:20:20 PM,49.15597534,-123.0171432
2018-12-24,06:20:53 PM,43.66894913,-79.66666412
2018-12-24,06:44:39 PM,49.15597534,-123.0171585
2018-12-24,06:46:13 PM,49.24411392,-122.7544937
2018-12-24,06:56:03 PM,43.66933823,-79.6673584
2018-12-24,06:56:57 PM,49.15585709,-123.017189
2018-12-24,06:57:43 PM,43.66907883,-79.66687012
2018-12-24,07:20:20 PM,49.15592194,-123.0171967
2018-12-24,07:20:53 PM,43.66893387,-79.66664124
2018-12-24,07:44:40 PM,49.15594101,-123.017189
2018-12-24,07:56:03 PM,43.6693573,-79.66733551
2018-12-24,07:56:57 PM,49.15587234,-123.0172119
2018-12-24,07:57:43 PM,43.66912842,-79.66681671
2018-12-24,08:20:20 PM,49.15597153,-123.0171585
2018-12-24,08:20:53 PM,43.66886139,-79.66673279
2018-12-24,04:57:43 PM,43.66907883,-79.66690826
2018-12-24,05:20:22 PM,49.15595245,-123.0171738
2018-12-24,05:20:53 PM,43.6689415,-79.6667099
2018-12-24,08:56:03 PM,43.66933823,-79.66737366
2018-12-24,08:56:57 PM,49.15586853,-123.0171585
2018-12-24,08:57:43 PM,43.66910553,-79.66686249
2018-12-24,08:44:39 PM,49.15592957,-123.0171432
2018-12-24,08:46:13 PM,49.244133,-122.754509
2018-12-24,09:20:20 PM,49.15597153,-123.0171432
2018-12-24,09:20:42 PM,49.0008049,-122.7363358
2018-12-24,09:20:53 PM,43.66892624,-79.66670227
2018-12-24,09:21:42 PM,48.99523926,-122.735054
2018-12-24,09:22:42 PM,48.9941597,-122.735054
2018-12-24,09:23:29 PM,48.98945999,-122.7350159
2018-12-24,09:23:41 PM,48.98733521,-122.7356567
2018-12-24,09:24:42 PM,48.9769783,-122.7260284
2018-12-24,09:25:42 PM,48.96624756,-122.7110519
2018-12-24,09:26:43 PM,48.95637512,-122.6947708
2018-12-24,09:28:02 PM,48.9460144,-122.6791611
2018-12-24,09:44:39 PM,49.15604019,-123.0171204
2018-12-24,09:46:12 PM,49.24415207,-122.7544556
2018-12-24,09:46:45 PM,43.66882706,-79.66703033
2018-12-24,09:56:03 PM,43.66939163,-79.6673584
2018-12-24,10:14:49 PM,48.91618729,-122.6311188
2018-12-24,10:14:49 PM,48.90456009,-122.6179352
2018-12-24,10:14:49 PM,48.93789291,-122.6669312
2018-12-24,10:14:50 PM,48.93586731,-122.6632538
2018-12-24,10:14:50 PM,48.89463425,-122.6016769
2018-12-24,10:14:50 PM,48.88631821,-122.5894394
2018-12-24,10:14:50 PM,48.88341141,-122.5888672
2018-12-24,10:14:50 PM,48.86878967,-122.5888901
2018-12-24,10:14:50 PM,48.85498047,-122.584198
2018-12-24,10:14:51 PM,48.84252167,-122.5721207
2018-12-24,10:14:51 PM,48.82984161,-122.5607452
2018-12-24,10:14:51 PM,48.81987381,-122.5510635
2018-12-24,10:14:51 PM,48.81740189,-122.5486679
2018-12-24,10:14:52 PM,48.80496597,-122.5365753
2018-12-24,10:14:52 PM,48.79264832,-122.5242767
2018-12-24,10:14:52 PM,48.78475952,-122.5056
2018-12-24,10:14:53 PM,48.78380203,-122.5026016
2018-12-24,10:14:53 PM,48.7824173,-122.4840927
2018-12-24,10:14:54 PM,48.77659988,-122.4692383
2018-12-24,10:14:54 PM,48.7744751,-122.4668274
2018-12-24,10:14:55 PM,48.76079941,-122.4618149
2018-12-24,10:14:55 PM,48.74717331,-122.4651337
2018-12-24,10:14:55 PM,48.73447418,-122.4676437
2018-12-24,10:14:55 PM,48.72120667,-122.473999
2018-12-24,10:14:55 PM,48.70936584,-122.4767303
2018-12-24,10:14:55 PM,48.70780182,-122.4773331
2018-12-24,10:14:56 PM,48.70687866,-122.477417
2018-12-24,10:14:56 PM,48.69800186,-122.4618301
2018-12-24,10:14:56 PM,48.69227982,-122.4421997
2018-12-24,10:14:57 PM,48.6887207,-122.4216919
2018-12-24,10:14:57 PM,48.68827438,-122.4004898
2018-12-24,10:14:57 PM,48.677948,-122.3946381
2018-12-24,09:57:43 PM,43.66914749,-79.66690826
2018-12-24,09:56:57 PM,49.15591431,-123.0171585
2018-12-24,10:14:58 PM,48.67573166,-122.3921432
2018-12-24,10:14:58 PM,48.66649246,-122.3740158
2018-12-24,10:14:59 PM,48.65225983,-122.3675842
2018-12-24,10:14:59 PM,48.63784027,-122.3617859
2018-12-24,10:14:59 PM,48.62345505,-122.3570251
2018-12-24,10:15:00 PM,48.6123848,-122.3508911
2018-12-24,10:15:00 PM,48.60998154,-122.3488541
2018-12-24,10:15:01 PM,48.59555435,-122.3441315
2018-12-24,10:15:01 PM,48.58127594,-122.3463745
2018-12-24,10:15:02 PM,48.56665421,-122.3482971
2018-12-24,10:15:02 PM,48.55221939,-122.3504944
2018-12-24,10:15:03 PM,48.54044724,-122.3531494
2018-12-24,10:15:03 PM,48.53806686,-122.3536301
2018-12-24,10:15:04 PM,48.52394485,-122.3491211
2018-12-24,10:15:05 PM,48.51041031,-122.3411636
2018-12-24,10:15:05 PM,48.49657059,-122.3355637
2018-12-24,10:15:06 PM,48.48282623,-122.33992
2018-12-24,10:15:06 PM,48.47045517,-122.3421631
2018-12-24,10:15:06 PM,48.46795273,-122.3419724
2018-12-24,10:15:07 PM,48.45321274,-122.3415451
2018-12-24,10:15:07 PM,48.43863297,-122.3411865
2018-12-24,10:15:07 PM,48.42460632,-122.3375168
2018-12-24,10:15:08 PM,48.41088486,-122.3314667
2018-12-24,10:15:09 PM,48.39888,-122.3306808
2018-12-24,10:15:09 PM,48.39667892,-122.3307037
2018-12-24,10:15:09 PM,48.39323807,-122.3307877
2018-12-24,10:15:09 PM,48.38235855,-122.3333969
2018-12-24,10:15:43 PM,48.36797333,-122.3360519
2018-12-24,10:15:44 PM,48.92723465,-122.6453323
2018-12-24,10:16:43 PM,48.35331726,-122.3363037
2018-12-24,10:17:42 PM,48.33870316,-122.335228
2018-12-24,10:18:33 PM,48.32661438,-122.3311768
2018-12-24,10:18:39 PM,48.32526016,-122.3303452
2018-12-24,10:18:41 PM,48.32458496,-122.3299484
2018-12-24,10:19:43 PM,48.3115387,-122.3214035
2018-12-24,10:20:20 PM,49.15594101,-123.0171585
2018-12-24,10:20:42 PM,48.30065155,-122.3077621
2018-12-24,10:20:53 PM,43.6689682,-79.66663361
2018-12-24,10:21:43 PM,48.28882217,-122.2938385
2018-12-24,10:22:40 PM,NULL,NULL
2018-12-24,10:22:42 PM,48.27721405,-122.2802429
2018-12-24,10:22:57 PM,49.24414825,-122.7545624
2018-12-24,10:23:34 PM,48.26712418,-122.2690964
2018-12-24,10:23:41 PM,48.26524734,-122.2673035
2018-12-24,10:24:01 PM,49.244133,-122.7545166
2018-12-24,10:24:42 PM,48.25268173,-122.2556915
2018-12-24,10:25:01 PM,49.24412537,-122.754509
2018-12-24,10:25:45 PM,48.24056244,-122.2430801
2018-12-24,10:26:01 PM,49.24412537,-122.754509
2018-12-24,10:26:43 PM,48.22829819,-122.2307434
2018-12-24,10:27:01 PM,49.24412537,-122.7544937
2018-12-24,10:27:44 PM,48.21590042,-122.2192688
2018-12-24,10:28:01 PM,49.244133,-122.7544937
2018-12-24,10:29:06 PM,48.20459747,-122.2140961
2018-12-24,10:29:06 PM,48.20258331,-122.2131042
2018-12-24,10:29:44 PM,48.18963242,-122.2047348
2018-12-24,10:30:43 PM,48.17787933,-122.1942902
2018-12-24,10:31:43 PM,48.16437149,-122.1911163
2018-12-24,10:32:43 PM,48.14969254,-122.1885452
2018-12-24,10:33:35 PM,48.13703537,-122.1864548
2018-12-24,10:33:41 PM,48.13507843,-122.1862259
2018-12-24,10:34:43 PM,48.12031174,-122.1854553
2018-12-24,10:35:43 PM,48.10554886,-122.1851501
2018-12-24,10:36:43 PM,48.09109497,-122.1850433
2018-12-24,10:37:45 PM,48.07669449,-122.1850128
2018-12-24,10:38:34 PM,48.06446838,-122.1851044
2018-12-24,10:38:41 PM,48.06257248,-122.1850128
2018-12-24,10:39:43 PM,48.04786682,-122.1835632
2018-12-24,10:40:43 PM,48.03379059,-122.1778793
2018-12-24,10:41:43 PM,48.01929474,-122.1751099
2018-12-24,10:42:44 PM,48.00495911,-122.1744156
2018-12-24,10:43:35 PM,47.99368668,-122.1792908
2018-12-24,10:43:41 PM,47.99229431,-122.1810913
2018-12-24,10:44:39 PM,49.15593338,-123.0172119
2018-12-24,10:44:43 PM,47.97940063,-122.1896515
2018-12-24,10:45:42 PM,47.96720505,-122.1988144
2018-12-24,10:46:43 PM,47.95299911,-122.1999435
2018-12-24,10:46:44 PM,43.66838837,-79.66703033
2018-12-24,10:47:48 PM,47.93870926,-122.19767
2018-12-24,10:48:36 PM,47.92768097,-122.2016373
2018-12-24,10:48:41 PM,47.92620468,-122.2034836
2018-12-24,10:49:48 PM,47.91286087,-122.2094498
2018-12-24,10:50:43 PM,47.89952469,-122.2151871
2018-12-24,10:51:42 PM,47.88827515,-122.2258911
2018-12-24,10:52:42 PM,47.87754822,-122.2394409
2018-12-24,10:53:36 PM,47.86611176,-122.2458649
2018-12-24,10:53:41 PM,47.86452103,-122.2464523
2018-12-24,10:54:44 PM,47.85198212,-122.2570038
2018-12-24,10:55:42 PM,47.83942032,-122.2605438
2018-12-24,10:56:03 PM,43.66931152,-79.66734314
2018-12-24,10:56:43 PM,47.82912064,-122.2585449
2018-12-24,10:56:57 PM,49.15587616,-123.0171738
2018-12-24,10:57:42 PM,47.82079315,-122.2438812
2018-12-24,10:57:43 PM,43.66905975,-79.66687012
2018-12-24,10:58:35 PM,47.81206894,-122.2311325
2018-12-24,10:58:41 PM,47.81074142,-122.2302551
2018-12-24,10:59:43 PM,47.80259705,-122.2260284
2018-12-24,11:00:44 PM,47.79942703,-122.2232666
2018-12-24,11:01:44 PM,47.79414749,-122.2131882
2018-12-24,11:02:42 PM,47.78939819,-122.2038116
2018-12-24,11:03:37 PM,47.78208542,-122.194931
2018-12-24,11:03:41 PM,47.78073883,-122.1940765
2018-12-24,11:04:42 PM,47.77105713,-122.1901627
2018-12-24,11:05:42 PM,47.7649765,-122.1873322
2018-12-24,11:06:43 PM,47.76005173,-122.1842422
2018-12-24,11:07:43 PM,47.75139236,-122.1871185
2018-12-24,11:07:48 PM,47.75027466,-122.1872787
2018-12-24,11:08:36 PM,47.74226761,-122.1873627
2018-12-24,11:08:41 PM,47.74092865,-122.1873856
2018-12-24,11:09:43 PM,47.7269249,-122.1899033
2018-12-24,11:10:42 PM,47.71332169,-122.1848373
2018-12-24,11:11:43 PM,47.69976044,-122.1800919
2018-12-24,11:12:42 PM,47.68569946,-122.1831589
2018-12-24,11:13:37 PM,47.67383957,-122.1859589
2018-12-24,11:13:41 PM,47.67262268,-122.1865845
2018-12-24,11:14:45 PM,47.6604805,-122.1873322
2018-12-24,11:15:44 PM,47.64751434,-122.1873322
2018-12-24,11:16:42 PM,47.63494492,-122.1875305
2018-12-24,11:17:42 PM,47.63191605,-122.1869965
2018-12-24,11:18:38 PM,47.62992859,-122.1728363
2018-12-24,11:18:41 PM,47.62963867,-122.1710434
2018-12-24,11:19:42 PM,47.6301384,-122.151001
2018-12-24,11:20:21 PM,49.15597534,-123.0172119
